"order_id","customer_id","product_id","quantity","order_date"
262872,47534,28,4,2024-08-09
262873,2298,74,2,2024-05-05
262874,28362,43,6,2024-07-26
262875,41585,140,2,2024-09-14
262876,2133,97,2,2024-12-29
262877,24038,106,9,2024-08-09
262878,20379,193,2,2024-08-29
262879,9958,30,8,2024-11-24
262880,34260,21,9,2024-01-25
262881,41922,39,2,2024-12-25
262882,19782,98,9,2024-12-29
262883,33438,169,4,2024-06-23
262884,34919,48,8,2024-07-31
262885,42326,10,1,2024-09-16
262886,41473,186,1,2024-12-12
262887,15127,114,5,2024-09-01
262888,33644,129,2,2024-07-09
262889,14678,174,7,2024-12-23
262890,47841,40,1,2024-01-24
262891,21908,179,2,2024-05-05
262892,29108,128,4,2024-01-02
262893,6235,34,4,2024-09-15
262894,46495,109,3,2024-07-04
262895,28525,133,4,2024-03-11
262896,48102,182,9,2024-04-08
262897,9304,70,9,2024-04-08
262898,30851,141,10,2024-09-20
262899,32694,12,8,2024-10-22
262900,22306,73,7,2024-09-27
262901,6712,23,8,2024-12-30
262902,23836,86,4,2024-12-11
262903,46276,15,9,2024-10-30
262904,1666,175,2,2024-12-01
262905,16518,79,9,2024-04-29
262906,4229,110,5,2024-03-15
262907,10810,41,8,2024-02-28
262908,35363,118,3,2024-10-10
262909,34805,130,7,2024-08-17
262910,28897,68,6,2024-05-25
262911,21898,175,9,2024-10-19
262912,47583,90,9,2024-10-28
262913,25759,183,4,2024-11-21
262914,27003,52,6,2024-08-14
262915,45125,163,3,2024-03-15
262916,28806,50,2,2024-12-20
262917,12739,108,10,2024-12-18
262918,1629,180,8,2024-05-13
262919,49049,89,6,2024-09-14
262920,24647,161,3,2024-01-26
262921,27644,42,4,2024-09-29
262922,43840,71,6,2024-08-12
262923,35769,37,9,2024-06-28
262924,18257,157,2,2024-06-21
262925,20234,185,6,2024-12-20
262926,10525,146,10,2024-05-29
262927,8458,51,7,2024-12-08
262928,18259,145,6,2024-04-16
262929,46439,119,1,2024-02-03
262930,25900,97,6,2024-08-07
262931,11139,35,5,2024-09-15
262932,43792,155,10,2024-06-21
262933,32305,39,10,2024-02-29
262934,29478,166,6,2024-10-14
262935,16498,164,6,2024-02-17
262936,46558,137,1,2024-05-31
262937,25695,70,6,2024-11-29
262938,39537,124,4,2024-10-26
262939,18916,162,9,2024-09-20
262940,9304,163,7,2024-05-20
262941,7434,129,6,2024-10-03
262942,35228,137,1,2024-03-16
262943,32769,77,6,2024-11-25
262944,14233,17,1,2024-12-08
262945,45444,137,4,2024-07-13
262946,6387,3,1,2024-03-06
262947,15563,132,5,2024-11-01
262948,12906,49,8,2024-08-28
262949,35561,15,9,2024-06-04
262950,13550,17,6,2024-01-05
262951,37044,3,4,2024-12-25
262952,8130,132,10,2024-04-06
262953,41224,46,8,2024-05-13
262954,13803,195,9,2024-05-01
262955,1449,87,10,2024-04-21
262956,27761,36,9,2024-09-28
262957,10929,157,2,2024-09-16
262958,30937,59,7,2024-09-18
262959,39002,124,8,2024-01-23
262960,23518,60,4,2024-11-11
262961,33120,35,8,2024-06-06
262962,33214,144,7,2024-11-26
262963,12821,149,1,2024-07-01
262964,46093,163,9,2024-11-05
262965,23088,193,2,2024-10-05
262966,7157,65,5,2024-04-28
262967,4686,153,10,2024-07-31
262968,1059,43,6,2024-11-29
262969,29243,81,9,2024-07-06
262970,18152,171,4,2024-02-25
262971,37576,186,7,2024-10-16
262972,40804,28,5,2024-01-21
262973,13750,183,6,2024-07-12
262974,36122,39,10,2024-01-08
262975,22241,59,9,2024-01-20
262976,11045,125,7,2024-02-19
262977,25176,44,6,2024-09-20
262978,3364,182,7,2024-01-28
262979,47223,26,10,2024-08-27
262980,43048,11,7,2024-01-13
262981,43718,62,7,2024-12-14
262982,25691,158,9,2024-12-17
262983,17068,20,9,2024-04-17
262984,22639,69,1,2024-09-01
262985,21235,89,1,2024-07-30
262986,3762,151,2,2024-11-11
262987,40234,23,9,2024-04-05
262988,42084,89,7,2024-12-24
262989,2987,166,4,2024-07-26
262990,25259,118,6,2024-07-16
262991,17595,156,4,2024-10-26
262992,29204,120,1,2024-06-17
262993,3518,132,2,2024-02-03
262994,32252,36,8,2024-04-19
262995,33932,102,9,2024-11-30
262996,21568,27,2,2024-06-24
262997,47334,32,9,2024-07-08
262998,24181,116,7,2024-12-23
262999,1049,43,10,2024-06-04
263000,23284,137,1,2024-08-30
263001,18346,65,6,2024-09-01
263002,1490,135,8,2024-06-10
263003,27832,170,9,2024-09-14
263004,7745,74,10,2024-12-05
263005,33957,63,3,2024-10-25
263006,12635,111,5,2024-01-15
263007,3370,14,3,2024-01-06
263008,34402,41,1,2024-06-06
263009,39620,192,1,2024-06-28
263010,43609,97,7,2024-12-23
263011,39159,97,3,2024-11-22
263012,39327,192,10,2024-11-16
263013,31885,42,5,2024-03-21
263014,27264,77,6,2024-01-26
263015,13832,59,4,2024-06-18
263016,26909,79,7,2024-11-06
263017,12866,159,1,2024-10-23
263018,15470,51,4,2024-04-16
263019,30916,167,10,2024-09-28
263020,32052,73,1,2024-08-31
263021,15159,157,2,2024-05-25
263022,20899,181,7,2024-12-18
263023,35208,102,4,2024-08-16
263024,32466,107,7,2024-03-01
263025,27067,189,8,2024-01-03
263026,2891,130,10,2024-12-07
263027,6892,87,2,2024-06-25
263028,32480,200,3,2024-07-18
263029,33196,23,9,2024-01-04
263030,29294,118,4,2024-09-19
263031,23989,9,2,2024-09-11
263032,12962,83,9,2024-03-21
263033,27963,199,6,2024-09-08
263034,38293,164,4,2024-02-29
263035,22828,77,8,2024-03-27
263036,11935,191,2,2024-08-18
263037,15005,89,9,2024-04-10
263038,10647,37,4,2024-07-22
263039,41153,145,7,2024-04-08
263040,29023,125,3,2024-11-27
263041,19423,73,1,2024-06-20
263042,31943,104,8,2024-04-21
263043,27825,119,2,2024-04-02
263044,28361,52,4,2024-07-14
263045,40655,123,8,2024-10-11
263046,35306,75,2,2024-11-03
263047,36718,158,9,2024-02-11
263048,49161,139,2,2024-09-18
263049,34312,46,4,2024-10-22
263050,9005,110,8,2024-03-18
263051,49911,27,5,2024-06-28
263052,36666,25,3,2024-04-17
263053,27615,60,5,2024-04-03
263054,22,135,8,2024-06-15
263055,4607,119,4,2024-12-30
263056,9196,123,2,2024-03-06
263057,44869,141,9,2024-03-07
263058,8550,150,3,2024-10-08
263059,47349,55,3,2024-04-01
263060,46312,66,8,2024-10-15
263061,26888,134,8,2024-09-25
263062,23620,15,2,2024-04-18
263063,20261,132,5,2024-02-07
263064,15593,113,3,2024-12-22
263065,28364,176,6,2024-01-23
263066,11657,16,3,2024-08-19
263067,1265,176,8,2024-11-28
263068,26584,95,2,2024-01-27
263069,43814,132,5,2024-11-08
263070,31463,110,8,2024-03-25
263071,43593,17,1,2024-07-29
263072,31355,92,9,2024-06-03
263073,18596,200,7,2024-02-26
263074,26463,176,4,2024-12-16
263075,36577,182,3,2024-09-02
263076,31892,182,2,2024-11-25
263077,33068,7,7,2024-07-11
263078,19254,141,5,2024-06-02
263079,9201,31,1,2024-09-05
263080,48219,49,4,2024-01-01
263081,6332,1,9,2024-03-03
263082,40903,112,10,2024-05-21
263083,39772,118,7,2024-01-11
263084,5631,117,4,2024-01-18
263085,2530,8,4,2024-05-12
263086,1652,35,10,2024-03-27
263087,31225,93,7,2024-11-05
263088,49503,120,8,2024-02-27
263089,40579,119,4,2024-01-16
263090,16041,180,6,2024-06-27
263091,48493,116,5,2024-02-01
263092,26007,137,1,2024-09-22
263093,31984,28,10,2024-10-22
263094,21457,38,8,2024-11-18
263095,12786,76,4,2024-02-21
263096,31516,185,9,2024-06-29
263097,20234,79,1,2024-05-20
263098,24668,108,5,2024-07-31
263099,13345,81,5,2024-06-11
263100,40442,178,1,2024-03-17
263101,41451,76,8,2024-08-16
263102,21701,65,4,2024-03-01
263103,33644,2,4,2024-10-06
263104,5607,123,10,2024-08-27
263105,143,138,2,2024-03-09
263106,28271,131,3,2024-09-28
263107,13230,187,2,2024-05-25
263108,39296,138,3,2024-11-13
263109,25821,107,8,2024-07-24
263110,12053,11,8,2024-07-16
263111,27127,54,3,2024-04-04
263112,883,106,1,2024-01-17
263113,41430,161,8,2024-01-25
263114,16171,126,6,2024-07-05
263115,38550,147,8,2024-12-27
263116,18419,155,4,2024-10-19
263117,35223,3,1,2024-06-16
263118,39356,98,3,2024-06-23
263119,35937,116,7,2024-01-31
263120,6247,115,4,2024-03-30
263121,39306,89,1,2024-05-15
263122,49945,52,5,2024-01-12
263123,45897,190,9,2024-04-09
263124,7938,18,8,2024-11-26
263125,43051,162,7,2024-07-22
263126,42984,126,10,2024-11-30
263127,30180,69,1,2024-07-28
263128,4715,140,9,2024-12-06
263129,36860,61,5,2024-09-17
263130,3147,65,1,2024-06-01
263131,49191,195,9,2024-02-26
263132,8777,190,8,2024-08-27
263133,11638,31,4,2024-02-11
263134,28295,173,6,2024-02-01
263135,18089,135,10,2024-07-27
263136,21109,145,3,2024-07-05
263137,14804,143,8,2024-08-21
263138,43378,108,5,2024-05-20
263139,28542,178,2,2024-12-01
263140,17102,172,8,2024-07-09
263141,10774,68,5,2024-03-23
263142,1613,153,9,2024-12-25
263143,49956,137,9,2024-08-15
263144,44307,137,3,2024-11-12
263145,43389,112,2,2024-07-18
263146,40727,181,6,2024-09-23
263147,34904,13,5,2024-04-02
263148,11617,27,10,2024-03-02
263149,3757,149,9,2024-10-24
263150,34652,159,3,2024-08-15
263151,38983,152,3,2024-08-08
263152,22037,181,1,2024-06-06
263153,26432,102,3,2024-05-09
263154,6576,188,9,2024-02-25
263155,30326,162,6,2024-01-16
263156,39499,13,3,2024-06-04
263157,14536,112,5,2024-01-25
263158,15587,186,9,2024-05-29
263159,19937,45,6,2024-07-18
263160,42430,18,10,2024-11-08
263161,48786,142,4,2024-02-19
263162,6924,131,10,2024-03-20
263163,11833,160,2,2024-05-04
263164,47608,151,3,2024-02-29
263165,41147,146,10,2024-06-03
263166,37679,152,6,2024-03-01
263167,30957,150,8,2024-08-18
263168,17562,76,6,2024-11-20
263169,12287,94,9,2024-03-30
263170,14348,168,6,2024-09-08
263171,9085,36,2,2024-08-18
263172,16172,114,7,2024-02-27
263173,21562,104,10,2024-02-25
263174,9838,40,9,2024-03-09
263175,22700,126,2,2024-01-28
263176,32422,44,9,2024-01-16
263177,48373,24,1,2024-10-26
263178,37408,157,9,2024-04-10
263179,27394,64,1,2024-09-16
263180,15466,185,5,2024-10-21
263181,16511,183,3,2024-04-23
263182,19483,64,9,2024-09-15
263183,34473,64,8,2024-01-18
263184,23352,20,4,2024-12-20
263185,25233,145,2,2024-07-12
263186,26402,84,4,2024-08-30
263187,13212,101,3,2024-08-05
263188,23382,149,3,2024-08-11
263189,18515,196,6,2024-07-10
263190,35316,11,6,2024-07-03
263191,8207,150,6,2024-06-20
263192,46488,127,3,2024-11-07
263193,40248,115,5,2024-12-04
263194,46315,174,3,2024-04-17
263195,13731,38,10,2024-12-20
263196,48465,137,3,2024-04-10
263197,31962,124,6,2024-05-30
263198,31151,155,6,2024-03-28
263199,48106,193,2,2024-01-25
263200,22976,50,7,2024-03-07
263201,47687,135,10,2024-08-01
263202,29224,140,5,2024-03-24
263203,32482,27,6,2024-04-21
263204,2013,189,8,2024-12-04
263205,4675,75,2,2024-12-12
263206,44681,3,7,2024-10-28
263207,19511,184,3,2024-06-07
263208,44643,97,6,2024-04-21
263209,24065,7,3,2024-02-21
263210,12896,28,7,2024-04-01
263211,17199,4,6,2024-11-03
263212,11883,131,3,2024-06-02
263213,2388,113,4,2024-01-08
263214,9608,114,1,2024-05-03
263215,42655,157,6,2024-04-04
263216,23584,32,2,2024-02-02
263217,10799,194,9,2024-02-13
263218,20417,126,9,2024-10-02
263219,46290,114,4,2024-06-05
263220,3316,92,1,2024-12-23
263221,5907,188,8,2024-03-07
263222,44455,176,5,2024-05-11
263223,31062,70,7,2024-07-26
263224,2212,124,5,2024-05-03
263225,5269,178,3,2024-02-20
263226,23461,184,3,2024-02-13
263227,11667,41,3,2024-10-24
263228,7695,146,6,2024-09-10
263229,7619,47,6,2024-08-10
263230,7395,42,5,2024-09-24
263231,29820,17,8,2024-09-22
263232,22519,32,7,2024-11-12
263233,26097,137,4,2024-01-14
263234,8024,131,8,2024-04-17
263235,25116,109,4,2024-03-26
263236,21914,105,8,2024-08-04
263237,6491,23,6,2024-09-06
263238,8274,49,10,2024-12-23
263239,39789,31,10,2024-11-12
263240,29613,83,5,2024-11-14
263241,35481,28,10,2024-09-27
263242,28754,54,2,2024-07-01
263243,29502,4,3,2024-10-21
263244,20529,153,9,2024-03-20
263245,549,173,6,2024-07-10
263246,43965,74,1,2024-09-16
263247,9254,117,9,2024-10-03
263248,39283,156,10,2024-04-25
263249,17902,67,6,2024-02-19
263250,31877,136,7,2024-05-12
263251,884,95,1,2024-10-08
263252,24798,81,1,2024-04-05
263253,6897,181,5,2024-06-21
263254,12844,58,9,2024-06-23
263255,21969,22,8,2024-08-06
263256,12047,140,6,2024-12-06
263257,42220,147,1,2024-07-06
263258,19063,125,7,2024-04-17
263259,12705,126,10,2024-12-23
263260,44863,51,8,2024-11-22
263261,15696,9,6,2024-12-26
263262,14440,101,10,2024-08-09
263263,23106,160,6,2024-12-11
263264,44389,124,9,2024-07-10
263265,35137,38,6,2024-06-16
263266,16513,169,6,2024-09-09
263267,394,146,8,2024-10-11
263268,22769,113,9,2024-06-12
263269,31793,186,2,2024-02-03
263270,31828,48,4,2024-07-24
263271,32535,65,6,2024-11-14
263272,19631,116,5,2024-02-14
263273,5381,82,7,2024-04-21
263274,3668,68,7,2024-05-08
263275,14194,109,9,2024-05-18
263276,14308,131,9,2024-02-11
263277,27017,119,6,2024-01-19
263278,20073,37,6,2024-08-21
263279,18815,12,3,2024-03-26
263280,24164,129,9,2024-04-10
263281,6293,178,6,2024-09-13
263282,21149,94,9,2024-11-27
263283,1968,165,6,2024-09-17
263284,39180,189,1,2024-05-05
263285,25590,1,9,2024-12-15
263286,8590,178,7,2024-07-09
263287,36566,70,10,2024-09-27
263288,29211,71,10,2024-06-16
263289,39027,157,3,2024-02-15
263290,6267,139,5,2024-10-03
263291,12130,176,10,2024-12-02
263292,10732,116,1,2024-01-12
263293,12266,101,5,2024-11-16
263294,27236,7,2,2024-11-06
263295,23417,147,9,2024-10-28
263296,11247,45,9,2024-02-10
263297,5676,88,3,2024-07-01
263298,28841,20,3,2024-04-23
263299,23319,116,6,2024-06-17
263300,40702,124,1,2024-04-25
263301,31498,83,10,2024-04-09
263302,39448,27,5,2024-02-17
263303,22617,177,7,2024-05-11
263304,12239,111,9,2024-01-29
263305,17401,155,8,2024-10-24
263306,6709,14,10,2024-10-14
263307,41617,17,7,2024-03-21
263308,12470,194,4,2024-09-21
263309,6593,85,10,2024-02-27
263310,13970,39,4,2024-04-05
263311,45054,81,2,2024-07-04
263312,48144,94,1,2024-02-05
263313,3530,4,4,2024-08-16
263314,31546,71,6,2024-05-27
263315,45665,31,3,2024-02-09
263316,7219,22,5,2024-10-21
263317,36309,9,6,2024-10-08
263318,3480,10,5,2024-01-23
263319,3056,79,10,2024-03-12
263320,46082,128,1,2024-03-05
263321,7607,195,8,2024-01-06
263322,43045,129,10,2024-06-12
263323,260,6,10,2024-09-06
263324,21717,92,3,2024-03-21
263325,39295,116,2,2024-04-21
263326,20021,16,8,2024-08-07
263327,27292,161,9,2024-02-05
263328,35951,97,4,2024-10-27
263329,47480,130,5,2024-06-19
263330,42666,42,6,2024-06-24
263331,34416,119,8,2024-02-25
263332,44867,13,5,2024-09-17
263333,36347,59,2,2024-04-20
263334,20534,90,6,2024-01-27
263335,23093,73,9,2024-06-02
263336,9698,199,5,2024-05-03
263337,24860,169,10,2024-02-28
263338,17906,197,7,2024-08-18
263339,48392,108,10,2024-01-26
263340,25621,181,8,2024-01-06
263341,3840,154,5,2024-04-12
263342,33077,93,3,2024-12-15
263343,21504,146,1,2024-12-14
263344,40568,176,6,2024-05-11
263345,43806,185,10,2024-05-01
263346,37508,73,10,2024-10-12
263347,48685,75,1,2024-01-20
263348,32621,180,1,2024-08-25
263349,40962,82,8,2024-08-18
263350,42542,182,8,2024-11-23
263351,1379,132,8,2024-12-24
263352,3005,23,8,2024-04-03
263353,32806,21,10,2024-06-25
263354,33252,4,5,2024-02-20
263355,353,76,5,2024-03-26
263356,11234,181,7,2024-10-01
263357,4288,166,3,2024-03-01
263358,23229,11,5,2024-02-13
263359,45707,191,4,2024-05-22
263360,4982,193,2,2024-08-19
263361,8902,115,6,2024-01-14
263362,39696,102,8,2024-03-15
263363,35584,177,2,2024-12-21
263364,27881,68,4,2024-09-25
263365,10156,5,9,2024-06-14
263366,21540,133,9,2024-11-21
263367,46606,35,5,2024-03-12
263368,15140,6,7,2024-07-04
263369,23306,15,8,2024-12-25
263370,5848,45,5,2024-07-22
263371,13253,191,7,2024-10-26
263372,48853,45,3,2024-08-23
263373,42100,73,9,2024-01-25
263374,42081,76,5,2024-09-19
263375,19790,112,6,2024-11-30
263376,41880,193,2,2024-10-06
263377,28822,79,4,2024-02-29
263378,41195,14,3,2024-03-17
263379,45321,126,9,2024-12-17
263380,40255,175,7,2024-11-07
263381,41229,142,8,2024-09-15
263382,33851,198,4,2024-01-22
263383,49519,99,8,2024-07-16
263384,19607,107,5,2024-03-25
263385,6676,124,8,2024-01-24
263386,30517,153,5,2024-12-03
263387,44049,132,4,2024-04-02
263388,17639,195,6,2024-09-25
263389,11746,123,2,2024-05-10
263390,27037,194,8,2024-08-17
263391,42321,182,7,2024-08-15
263392,8549,12,9,2024-05-21
263393,15192,139,1,2024-09-22
263394,25900,81,2,2024-04-27
263395,1537,130,7,2024-08-26
263396,7052,63,2,2024-01-17
263397,27689,114,6,2024-02-10
263398,27484,25,10,2024-10-06
263399,33166,170,9,2024-08-28
263400,27268,6,10,2024-12-26
263401,17649,72,9,2024-01-03
263402,47684,23,9,2024-04-24
263403,28041,123,1,2024-05-02
263404,34974,127,8,2024-08-03
263405,42174,141,4,2024-10-17
263406,46852,196,8,2024-06-24
263407,4723,61,6,2024-09-25
263408,17077,167,8,2024-05-12
263409,39244,81,5,2024-08-26
263410,29222,190,6,2024-11-21
263411,5553,77,5,2024-12-25
263412,5367,67,9,2024-08-12
263413,4621,142,10,2024-03-25
263414,1069,172,1,2024-03-13
263415,12428,36,7,2024-02-16
263416,4719,122,10,2024-08-04
263417,43372,162,10,2024-09-23
263418,27906,86,4,2024-09-16
263419,9335,114,6,2024-05-07
263420,40720,1,4,2024-03-04
263421,5090,102,1,2024-09-03
263422,5435,160,10,2024-07-11
263423,13123,126,9,2024-08-23
263424,35754,111,2,2024-11-24
263425,16758,76,2,2024-10-02
263426,18229,161,8,2024-08-08
263427,36371,138,1,2024-12-01
263428,34792,130,8,2024-09-29
263429,22186,103,3,2024-06-18
263430,28260,160,7,2024-05-15
263431,30491,18,1,2024-12-05
263432,32298,152,1,2024-08-21
263433,8784,194,3,2024-03-10
263434,42457,101,8,2024-10-23
263435,39909,106,10,2024-08-24
263436,19863,75,4,2024-05-23
263437,27744,75,10,2024-04-22
263438,48702,73,4,2024-07-11
263439,12533,160,5,2024-02-11
263440,45584,25,2,2024-04-22
263441,25275,41,3,2024-04-11
263442,43597,145,2,2024-03-22
263443,3534,137,9,2024-12-01
263444,20683,35,5,2024-09-24
263445,22029,1,3,2024-08-10
263446,12807,161,6,2024-04-12
263447,47431,5,6,2024-02-10
263448,8014,91,1,2024-12-25
263449,18664,9,7,2024-01-11
263450,27275,132,10,2024-10-22
263451,13685,24,5,2024-04-11
263452,42453,79,7,2024-03-06
263453,1650,123,5,2024-01-11
263454,17746,174,8,2024-07-03
263455,31456,129,8,2024-08-21
263456,43382,151,6,2024-02-16
263457,32212,86,6,2024-01-05
263458,36581,13,6,2024-01-19
263459,2654,42,3,2024-11-05
263460,30839,110,4,2024-09-20
263461,17593,167,2,2024-06-01
263462,3228,132,7,2024-01-06
263463,29830,195,9,2024-03-10
263464,41979,56,9,2024-05-03
263465,18253,174,7,2024-05-25
263466,23382,17,1,2024-03-20
263467,41707,124,2,2024-04-09
263468,46469,125,1,2024-11-02
263469,1851,62,2,2024-01-29
263470,39168,196,8,2024-07-02
263471,24813,154,6,2024-07-04
263472,22250,27,6,2024-05-17
263473,27317,17,8,2024-09-24
263474,28383,142,1,2024-04-22
263475,40339,50,5,2024-09-06
263476,30222,76,3,2024-02-19
263477,43962,30,7,2024-10-31
263478,383,119,6,2024-02-13
263479,8960,55,6,2024-07-03
263480,10966,27,3,2024-12-02
263481,7890,17,6,2024-01-21
263482,24602,100,7,2024-09-15
263483,24776,120,5,2024-12-14
263484,10263,150,3,2024-10-30
263485,30109,84,4,2024-05-26
263486,11164,92,7,2024-07-25
263487,11353,198,9,2024-06-26
263488,25267,116,4,2024-07-01
263489,18480,194,4,2024-10-21
263490,7082,200,5,2024-11-23
263491,16427,133,3,2024-04-24
263492,15938,76,6,2024-02-22
263493,33962,70,5,2024-03-15
263494,28143,184,10,2024-09-03
263495,45909,118,3,2024-08-11
263496,43029,34,7,2024-05-21
263497,27473,133,10,2024-01-04
263498,48749,80,9,2024-01-20
263499,45632,61,3,2024-01-18
263500,12546,193,10,2024-04-20
263501,29143,187,2,2024-04-24
263502,11861,150,4,2024-01-21
263503,6357,116,7,2024-05-21
263504,25149,20,5,2024-05-28
263505,23532,87,4,2024-10-04
263506,10859,195,6,2024-10-08
263507,27850,45,7,2024-03-23
263508,20866,111,1,2024-10-29
263509,29213,2,10,2024-08-24
263510,10941,169,2,2024-09-07
263511,9717,154,1,2024-09-15
263512,30916,8,9,2024-01-29
263513,5966,158,7,2024-09-19
263514,37945,141,6,2024-10-05
263515,28066,186,1,2024-05-05
263516,38956,11,5,2024-04-14
263517,9046,75,1,2024-03-15
263518,5615,80,6,2024-12-16
263519,5120,120,10,2024-10-23
263520,14865,152,6,2024-07-26
263521,20996,141,4,2024-02-27
263522,5342,122,4,2024-05-12
263523,27640,56,7,2024-05-22
263524,26957,52,3,2024-11-28
263525,14944,61,10,2024-10-10
263526,47238,198,8,2024-07-08
263527,20355,112,8,2024-03-31
263528,41635,165,10,2024-09-06
263529,5228,24,5,2024-04-25
263530,46713,64,5,2024-10-20
263531,37561,87,9,2024-04-16
263532,42962,63,2,2024-09-07
263533,13207,196,9,2024-06-09
263534,33404,87,5,2024-11-04
263535,42651,27,8,2024-07-26
263536,13244,73,4,2024-01-21
263537,9344,188,6,2024-04-01
263538,1822,15,6,2024-06-29
263539,46814,31,6,2024-06-28
263540,9895,179,8,2024-05-24
263541,40866,182,7,2024-05-15
263542,41951,57,4,2024-08-24
263543,6695,19,6,2024-03-15
263544,24157,43,5,2024-04-16
263545,264,184,5,2024-11-01
263546,3186,99,1,2024-03-02
263547,18652,16,8,2024-06-23
263548,41912,53,1,2024-11-07
263549,45703,112,4,2024-03-02
263550,5693,30,6,2024-08-01
263551,48578,134,4,2024-04-26
263552,48399,37,9,2024-05-21
263553,29307,94,3,2024-02-20
263554,5971,14,6,2024-03-27
263555,17994,94,1,2024-06-16
263556,36899,132,6,2024-11-12
263557,27000,149,8,2024-07-14
263558,4983,113,3,2024-08-02
263559,21241,108,4,2024-06-08
263560,46654,156,4,2024-10-08
263561,13827,80,9,2024-11-28
263562,1612,85,6,2024-04-27
263563,41357,163,5,2024-06-04
263564,7890,173,1,2024-04-06
263565,7838,75,6,2024-09-28
263566,8664,24,10,2024-10-18
263567,25736,185,5,2024-02-06
263568,37601,90,8,2024-01-23
263569,40368,62,6,2024-12-28
263570,10240,8,2,2024-01-06
263571,15569,32,5,2024-07-06
263572,2652,106,5,2024-08-24
263573,36313,39,6,2024-11-20
263574,12029,109,3,2024-02-17
263575,40797,88,8,2024-03-30
263576,15670,170,2,2024-06-02
263577,25745,8,1,2024-10-15
263578,23081,153,9,2024-08-20
263579,5817,20,9,2024-09-10
263580,15850,2,1,2024-12-07
263581,41072,66,7,2024-10-06
263582,21164,143,10,2024-09-11
